timestamp,yaw,pitch,roll,quat_w,quat_x,quat_y,quat_z
2025-07-21T11:09:40.502177,-0.7,2.272438561977644,-177.44131491184393,0.022322077813180057,0.00044272197110815437,-0.9995355003972833,-0.00013635950992229958
2025-07-21T11:09:40.817154,0.7,2.158926976035769,-177.44131491184393,0.022322505410973182,0.00042061005508685963,-0.9995546473233758,0.00013636212200106762
2025-07-21T11:09:41.314008,0.7,2.1020707237693146,-177.3845333428731,0.022818005152377217,0.00041862107359463585,-0.999552685164814,0.00013938899532665858
2025-07-21T11:09:41.813622,0.0,2.211402557473613,-177.50305439219872,0.021784179732607167,0.00042044608090542157,-0.9995764493043721,0.0
2025-07-21T11:09:42.321513,0.7,2.09999153632844,-177.3871244541658,0.022795411133752823,0.0004177928151857383,-0.9995535334276627,0.00013925097460418896
2025-07-21T11:09:42.821691,0.0,2.1611614639510055,-177.49561769876686,0.02184923238002339,0.0004121186475678579,-0.9995833958435978,0.0
2025-07-21T11:09:43.320658,-0.7,2.21368456243101,-177.55731578975585,0.02131045203787383,0.00041172742814540923,-0.99956761805171,-0.00013017976285305166
2025-07-21T11:09:43.821441,0.0,2.21807312438123,-177.55246545844633,0.021353143429605374,0.0004133703211846692,-0.9995846248193003,0.0
2025-07-21T11:09:44.330617,0.7,2.1524373505692407,-177.3922913159266,0.022750148648192747,0.0004273790315772933,-0.9995460710348758,0.00013897447837473882
2025-07-21T11:09:44.826132,0.0,2.21368456243101,-177.55731578975585,0.02131084965056948,0.0004117351101998437,-0.9995862680913428,0.0
2025-07-21T11:09:45.331576,0.0,2.045487942260974,-177.49810151053126,0.021827970534673984,0.0003896761130761258,-0.9996023920181959,0.0
2025-07-21T11:09:45.832694,-0.7,2.211306183308673,-177.44637991618808,0.022278130367260215,0.0004299608435151465,-0.9995469196458973,-0.00013609104691280195
2025-07-21T11:09:46.331550,0.0,2.0998957227187605,-177.33040411223527,0.02329060059686705,0.0004268491349681567,-0.9995607926273324,0.0
2025-07-21T11:09:46.842134,0.7,2.211306183308673,-177.44637991618808,0.022278130367260215,0.0004299608435151465,-0.9995469196458973,0.00013609104691280195
2025-07-21T11:09:47.342403,0.0,2.1609698469703904,-177.38193709100315,0.022840859344363362,0.0004307844364828709,-0.9995612599545031,0.0
2025-07-21T11:09:48.849377,-0.7,2.3315980513479695,-177.49561769876686,0.02184818760674603,0.0004446071173112712,-0.9995355983739975,-0.00013346464337595293
2025-07-21T11:09:49.348020,0.0,2.2115888443812524,-177.6164179029726,0.020795304335816882,0.00040139408639326224,-0.9995974795269787,0.0
