2025-07-15T01:15:16.052793,323.00555419921875,18.300304412841797,-1.8662954568862915
2025-07-15T01:15:16.056426,324.0029602050781,18.641244888305664,-1.0328842401504517
2025-07-15T01:15:16.057973,324.0029602050781,18.641244888305664,-1.0328842401504517
2025-07-15T01:15:16.059209,324.0029602050781,18.641244888305664,-1.0328842401504517
2025-07-15T01:15:16.060541,324.7483825683594,18.8531436920166,-0.2847931683063507
2025-07-15T01:15:16.061975,324.7483825683594,18.8531436920166,-0.2847931683063507
2025-07-15T01:15:16.063367,325.261474609375,18.953536987304688,0.35798704624176025
2025-07-15T01:15:16.064569,325.261474609375,18.953536987304688,0.35798704624176025
2025-07-15T01:15:16.075660,325.261474609375,18.953536987304688,0.35798704624176025
2025-07-15T01:15:16.077052,325.4342041015625,19.04863739013672,0.8313485980033875
2025-07-15T01:15:16.078198,325.4342041015625,19.04863739013672,0.8313485980033875
2025-07-15T01:15:16.079364,325.4981994628906,19.011486053466797,1.1118824481964111
2025-07-15T01:15:16.080616,325.4981994628906,19.011486053466797,1.1118824481964111
2025-07-15T01:15:16.081865,325.4981994628906,19.011486053466797,1.1118824481964111
2025-07-15T01:15:16.083072,325.4265441894531,19.001291275024414,1.1902157068252563
2025-07-15T01:15:16.084179,325.4265441894531,19.001291275024414,1.1902157068252563
2025-07-15T01:15:16.087016,325.38531494140625,18.848207473754883,1.0645867586135864
2025-07-15T01:15:16.094612,325.38531494140625,18.848207473754883,1.0645867586135864
2025-07-15T01:15:16.096229,325.38531494140625,18.848207473754883,1.0645867586135864
2025-07-15T01:15:16.109859,325.30841064453125,18.503442764282227,0.5778792500495911
2025-07-15T01:15:16.111567,325.30841064453125,18.503442764282227,0.5778792500495911
2025-07-15T01:15:16.113068,325.1354064941406,18.141738891601562,-0.014757904224097729
2025-07-15T01:15:16.114297,325.1354064941406,18.141738891601562,-0.014757904224097729
2025-07-15T01:15:16.116478,324.8986511230469,17.874849319458008,-0.6126036643981934
2025-07-15T01:15:16.118536,324.8986511230469,17.874849319458008,-0.6126036643981934
2025-07-15T01:15:16.124495,324.8986511230469,17.874849319458008,-0.6126036643981934
2025-07-15T01:15:16.131977,324.5747985839844,17.733417510986328,-1.1292322874069214
2025-07-15T01:15:16.133504,324.5747985839844,17.733417510986328,-1.1292322874069214
2025-07-15T01:15:16.139729,324.0855407714844,17.633893966674805,-1.5991374254226685
2025-07-15T01:15:16.141323,324.0855407714844,17.633893966674805,-1.5991374254226685
2025-07-15T01:15:16.162136,324.0855407714844,17.633893966674805,-1.5991374254226685
2025-07-15T01:15:16.163645,323.3125305175781,17.561180114746094,-1.8930456638336182
2025-07-15T01:15:16.164980,323.3125305175781,17.561180114746094,-1.8930456638336182
2025-07-15T01:15:16.166307,322.4229431152344,17.481122970581055,-2.0767884254455566
2025-07-15T01:15:16.167562,322.4229431152344,17.481122970581055,-2.0767884254455566
2025-07-15T01:15:16.169072,321.4691467285156,17.372407913208008,-2.1296095848083496
2025-07-15T01:15:16.170303,321.4691467285156,17.372407913208008,-2.1296095848083496
2025-07-15T01:15:16.177167,321.4691467285156,17.372407913208008,-2.1296095848083496
2025-07-15T01:15:16.178814,320.5650939941406,17.237117767333984,-2.022139549255371
2025-07-15T01:15:16.184374,320.5650939941406,17.237117767333984,-2.022139549255371
2025-07-15T01:15:16.185732,319.7773742675781,17.09380531311035,-1.8402924537658691
2025-07-15T01:15:16.191699,319.7773742675781,17.09380531311035,-1.8402924537658691
2025-07-15T01:15:16.193049,319.7773742675781,17.09380531311035,-1.8402924537658691
2025-07-15T01:15:16.199530,319.22479248046875,16.951730728149414,-1.523941159248352
2025-07-15T01:15:16.214340,319.22479248046875,16.951730728149414,-1.523941159248352
2025-07-15T01:15:16.215779,318.8558044433594,16.82468032836914,-1.1306089162826538
2025-07-15T01:15:16.217218,318.8558044433594,16.82468032836914,-1.1306089162826538
2025-07-15T01:15:16.218418,318.6831970214844,16.72419548034668,-0.6773088574409485
2025-07-15T01:15:16.219809,318.6831970214844,16.72419548034668,-0.6773088574409485
